1	Apple Store Warehouse	4	6th avenue
2	Apple Store Warehouse	2	Rodeo Drive 122
3	Apple Store Warehouse	3	Oak street 12
5	Apple Store Warehouse	24	10 Downing Street
6	Apple Store Warehouse	5	Lincoln str 10
7	Mothercare Warehouse	1	Zaliznychna 10
8	Tesla Warehouse	2	Rodeo Drive 124
9	Tesla Warehouse	3	Oak street 10
10	Tesla Warehouse	24	221B Baker Street
11	Tesla Warehouse	4	5th avenue 120
12	Mothercare Warehouse	8	Khreshchatyk 44
13	Wallmart Warehouse	3	Oak street 100
14	Wallmart Warehouse	2	Rodeo Drive 1000
15	Wallmart Warehouse	4	4th avenue 200
